order_id,order_date,order_time,store_id,region,channel,customer_id,customer_segment,category,subcategory,unit_price,quantity,gross_sales,net_sales,cost,profit,shipping_days,satisfaction_score,return_flag,financial_completeness_flag
29097,11/15/2024,4:47 AM,28,South,In Store,884,Consumer,Beauty,Haircare,33.49,0,0.00,0.00,0.00,0.00,4,3,0,Incomplete
11525,8/3/2024,7:52 PM,67,Midwest,Online,14942,Consumer,Grocery,Pantry,21.63,4,-86.52,-76.14,-63.25,-12.88,1,1,1,Complete
58046,12/1/2024,7:03 AM,83,South,In Store,26383,Corporate,Home,Bedding,54.03,6,324.18,175.06,104.28,70.78,2,4,0,Complete
7651,10/8/2024,4:28 PM,47,Northeast,In Store,11768,Home Office,Home,Kitchen,68.27,4,273.08,226.66,148.89,77.77,9,3,0,Complete
6430,1/27/2023,2:07 AM,67,Midwest,Online,5822,Home Office,Beauty,Fragrance,143.46,3,430.38,305.14,246.48,58.66,9,5,0,Complete
57114,8/6/2025,10:04 AM,2,South,Online,10130,Corporate,Apparel,Kids,79.82,0,0.00,0.00,0.00,0.00,5,3,0,Incomplete
31344,8/24/2023,2:45 AM,53,West,Online,39,Home Office,Grocery,Beverages,37.85,1,37.85,26.61,15.28,11.33,1,1,0,Complete
22501,1/25/2023,2:31 PM,43,West,Online,13426,Home Office,Grocery,Produce,,,,,,,3,5,0,Not Usable
56917,9/25/2024,5:17 PM,36,South,Online,7923,Consumer,Beauty,Haircare,62.72,1,62.72,55.88,38.02,17.87,7,1,0,Complete
44249,1/11/2023,7:13 PM,26,West,In Store,19845,Corporate,Beauty,Skincare,91.67,4,366.68,263.28,220.40,42.87,9,4,0,Complete
49213,5/7/2025,7:34 AM,78,South,Online,28050,Corporate,Home,Bedding,158.18,3,474.54,,,,7,1,0,Incomplete
4816,8/7/2025,7:30 AM,4,South,In Store,9647,Home Office,Beauty,Haircare,17.00,2,34.00,28.22,18.90,9.32,4,2,1,Complete
50290,7/16/2024,5:28 AM,73,South,Phone,8918,Consumer,Electronics,Laptops,243.07,1,243.07,185.95,157.21,28.74,1,1,0,Complete
27977,10/3/2023,12:29 PM,66,West,In Store,16798,Corporate,Apparel,Shoes,26.76,3,80.28,67.84,47.77,20.06,2,1,0,Complete
43912,11/10/2025,8:36 AM,28,South,Phone,21257,Consumer,Apparel,Shoes,21.77,1,21.77,16.04,9.30,6.74,2,5,1,Complete
59195,10/21/2023,4:38 AM,33,West,In Store,20367,Consumer,Grocery,Beverages,57.62,2,115.24,,,,0,,0,Incomplete
34304,3/9/2023,4:19 PM,29,Midwest,Online,3898,Corporate,Grocery,Beverages,38.71,1,38.71,32.86,26.82,6.04,8,1,0,Complete
38473,9/2/2024,11:19 PM,56,Northeast,Online,13500,Home Office,Home,Bedding,113.56,4,454.24,418.81,316.84,101.97,5,1,0,Complete
9315,1/29/2025,9:39 PM,68,Northeast,In Store,29845,Home Office,Beauty,Skincare,98.33,3,294.99,178.76,112.62,66.14,6,5,0,Complete
17519,10/14/2025,12:28 PM,77,South,Online,19476,Home Office,Beauty,Skincare,36.48,1,36.48,26.27,14.59,11.67,8,,0,Complete
24870,7/10/2023,7:18 AM,14,South,In Store,28155,Corporate,Electronics,Laptops,123.96,2,247.92,96.44,74.24,22.20,9,4,,Complete
37674,9/22/2025,11:10 PM,17,South,Online,15594,Consumer,Grocery,Pantry,103.21,7,722.47,459.49,307.11,152.38,0,3,0,Complete
13989,9/17/2024,3:52 AM,1,South,In Store,24545,Consumer,Apparel,Kids,234.90,3,704.70,596.88,329.03,267.85,5,,0,Complete
57221,6/14/2023,1:54 PM,42,Midwest,In Store,10002,Consumer,Electronics,Laptops,38.74,2,77.48,50.83,35.98,14.85,6,5,0,Complete
22969,1/23/2024,3:52 PM,7,West,In Store,1319,Home Office,Grocery,Unknown,97.74,3,293.22,187.37,125.63,61.74,3,1,0,Complete
22518,11/8/2025,4:44 PM,78,West,Online,14831,Consumer,Grocery,Unknown,55.58,3,166.74,149.73,116.64,33.09,9,1,0,Complete
15594,1/28/2023,1:31 AM,23,South,Online,10751,Corporate,Home,Furniture,85.42,1,85.42,51.34,32.73,18.61,7,3,0,Complete
46051,10/13/2023,2:19 AM,3,West,Online,28447,Home Office,Beauty,Fragrance,30.65,2,61.30,58.23,33.27,24.97,9,5,0,Complete
57022,3/16/2025,4:50 AM,24,South,Online,23590,Consumer,Electronics,Phones,53.90,4,215.60,172.48,142.70,29.78,5,1,0,Complete
38696,12/27/2023,5:06 AM,62,Northeast,Phone,23099,Corporate,Home,Decor,39.58,2,79.16,68.24,38.81,29.43,4,,0,Complete
13942,5/13/2023,5:20 AM,35,West,In Store,16391,Consumer,Home,Decor,22.99,1,22.99,13.20,11.01,2.18,8,4,0,Complete
22092,7/12/2024,11:18 PM,78,South,Online,22716,Consumer,Beauty,Skincare,158.33,1,158.33,126.66,90.47,36.19,6,5,0,Complete
14478,9/1/2024,11:37 PM,74,South,Online,22508,Consumer,Apparel,Shoes,57.08,1,57.08,44.18,35.82,8.36,7,4,0,Complete
54028,9/3/2023,6:57 AM,36,Midwest,Online,14840,Consumer,Electronics,Accessories,52.23,3,156.69,153.09,118.94,34.15,9,5,,Complete
34902,5/28/2023,5:46 AM,27,West,In Store,29183,Corporate,Electronics,Audio,71.49,2,142.98,112.10,88.95,23.14,8,4,0,Complete
53265,2/23/2025,6:47 PM,35,West,In Store,15610,Consumer,Beauty,Fragrance,203.73,3,611.19,519.51,429.15,90.37,5,3,0,Complete
3174,11/29/2024,4:43 PM,76,West,Online,20118,Consumer,Electronics,Unknown,163.27,0,0.00,0.00,0.00,0.00,9,2,,Incomplete
19026,12/3/2024,2:39 PM,24,West,Phone,4337,Consumer,Beauty,Fragrance,80.02,3,240.06,206.69,131.05,75.65,0,4,0,Complete
27317,8/28/2025,8:29 PM,32,South,In Store,29542,Consumer,Grocery,Unknown,70.72,2,141.44,128.14,96.82,31.33,4,1,0,Complete
37573,2/21/2023,4:47 AM,40,South,Phone,19335,Home Office,Electronics,Laptops,45.15,3,135.45,123.94,93.81,30.13,8,4,0,Complete
32595,8/21/2024,3:28 AM,70,West,Phone,6139,Consumer,Electronics,Laptops,72.85,7,509.95,393.17,277.13,116.04,5,5,0,Complete
9581,11/9/2025,1:21 PM,81,Midwest,Phone,29314,Corporate,Grocery,Snacks,,2,,,,,9,4,0,Not Usable
24156,7/16/2024,1:59 PM,36,Northeast,Mobile App,18951,Consumer,Home,Decor,63.68,4,254.72,195.62,109.70,85.93,8,5,0,Complete
1289,7/17/2024,4:19 AM,2,Northeast,In Store,11135,Consumer,Grocery,Produce,100.10,3,300.30,251.35,139.32,112.03,2,5,0,Complete
50895,9/17/2023,9:36 AM,19,Northeast,Mobile App,11890,Corporate,Grocery,Produce,74.79,1,74.79,70.08,51.97,18.11,1,,1,Complete
14753,6/12/2025,8:40 AM,61,Northeast,Online,26633,Home Office,Grocery,Produce,17.65,0,0.00,0.00,0.00,0.00,3,3,1,Incomplete
39628,8/19/2023,11:34 AM,79,South,In Store,19254,Consumer,Grocery,Beverages,21.06,2,42.12,36.98,29.19,7.79,8,1,0,Complete
14314,8/28/2025,3:26 AM,83,Midwest,In Store,27637,Consumer,Beauty,Skincare,29.14,2,58.28,56.65,43.13,13.51,8,3,0,Complete
24712,5/1/2023,10:38 AM,76,Midwest,Phone,13164,Corporate,Beauty,Makeup,64.18,5,320.90,,,,9,3,0,Incomplete
39806,8/8/2023,7:59 AM,12,West,In Store,13384,Consumer,Home,Furniture,120.54,4,482.16,388.14,299.57,88.57,6,5,0,Complete
32293,1/11/2024,12:24 AM,24,West,Online,7554,Home Office,Grocery,Produce,33.60,4,134.40,94.08,75.79,18.29,3,4,0,Complete
6341,6/15/2024,10:03 PM,68,Northeast,Phone,29091,Consumer,Apparel,Women,214.67,5,1073.35,,,,9,3,,Incomplete
27708,4/27/2025,11:32 PM,77,West,In Store,23269,Home Office,Electronics,Laptops,101.90,4,407.60,,,,7,2,0,Incomplete
27443,5/3/2025,7:37 AM,16,Northeast,Online,21707,Corporate,Grocery,Pantry,59.27,2,118.54,117.83,68.06,49.76,6,,0,Complete
45509,1/27/2023,5:01 AM,23,West,In Store,9950,Consumer,Grocery,Produce,36.69,2,73.38,51.44,39.18,12.26,2,5,,Complete
6770,2/27/2023,7:13 AM,50,Northeast,Online,21578,Corporate,Electronics,Audio,36.76,2,73.52,69.70,39.74,29.95,3,5,0,Complete
44905,11/25/2024,6:53 PM,26,West,Mobile App,1786,Consumer,Beauty,Makeup,54.87,3,164.61,152.92,,,1,4,0,Incomplete
8456,1/10/2023,7:36 PM,1,South,Mobile App,25891,Corporate,Home,Furniture,106.57,3,319.71,297.97,201.70,96.26,4,5,0,Complete
40397,6/25/2025,1:04 PM,14,Midwest,In Store,18614,Consumer,Beauty,Skincare,54.01,0,0.00,0.00,,,2,2,0,Incomplete
11430,2/15/2025,6:34 AM,57,West,Phone,9727,Consumer,Electronics,Laptops,83.11,5,415.55,375.66,273.01,102.65,5,2,0,Complete
51710,2/22/2025,11:55 PM,38,Midwest,In Store,20628,Home Office,Grocery,Snacks,57.72,2,115.44,110.59,64.47,46.12,6,1,0,Complete
18959,9/28/2023,5:21 PM,75,Northeast,In Store,8204,Home Office,Grocery,Pantry,119.22,5,596.10,531.13,361.17,169.95,4,5,0,Complete
49122,5/17/2024,3:29 AM,11,Northeast,In Store,15729,Consumer,Apparel,Shoes,128.91,3,386.73,272.64,182.64,90.00,9,2,0,Complete
37218,5/28/2024,10:53 AM,53,South,Online,14774,Consumer,Apparel,Kids,20.14,3,60.42,54.08,42.80,11.28,1,3,0,Complete
20147,8/25/2025,2:53 PM,9,South,Phone,7997,Consumer,Grocery,Produce,160.97,2,321.94,232.76,151.84,80.92,6,1,0,Complete
53574,5/24/2025,10:17 PM,59,Midwest,In Store,29583,Corporate,Apparel,Men,81.92,4,327.68,238.22,,,2,2,0,Incomplete
20331,12/14/2024,5:20 AM,45,South,In Store,6872,Consumer,Apparel,Men,144.76,1,144.76,110.02,63.64,46.38,5,3,,Complete
50266,5/23/2025,9:47 AM,42,Northeast,Online,12901,Consumer,Home,Decor,13.45,3,40.35,30.95,21.35,9.59,0,2,0,Complete
18685,12/25/2023,8:30 AM,83,West,Online,24606,Home Office,Apparel,Men,98.83,4,395.32,339.58,268.67,70.91,0,3,0,Complete
46505,7/12/2024,12:22 AM,69,South,In Store,7038,Home Office,Home,Kitchen,22.64,2,45.28,30.97,24.17,6.80,9,1,0,Complete
52815,6/16/2023,11:13 AM,32,West,Phone,2970,Consumer,Grocery,Produce,231.95,3,695.85,548.33,448.24,100.09,9,3,,Complete
59061,9/14/2024,12:12 AM,70,West,Mobile App,12330,Corporate,Apparel,Men,94.20,1,94.20,90.43,65.52,24.91,3,4,0,Complete
24439,5/30/2023,12:04 PM,21,Northeast,In Store,28611,Corporate,Beauty,Skincare,45.20,4,180.80,164.17,93.99,70.17,1,1,0,Complete
46635,1/20/2023,11:51 PM,52,Midwest,Phone,20080,Consumer,Beauty,Makeup,16.46,2,32.92,24.92,14.58,10.34,1,2,0,Complete
57487,1/20/2025,8:56 PM,2,South,Online,8117,Corporate,Apparel,Women,123.50,4,494.00,377.42,290.18,87.23,6,3,0,Complete
1286,9/7/2023,2:10 PM,66,West,Online,22556,Consumer,Apparel,Kids,21.98,4,87.92,75.17,58.84,16.33,2,5,0,Complete
41706,10/12/2024,7:21 PM,80,South,Phone,16972,Corporate,Apparel,Shoes,47.96,2,95.92,93.91,73.34,20.57,2,3,0,Complete
26938,1/11/2023,12:36 AM,6,West,Mobile App,7151,Home Office,Grocery,Snacks,,1,,,,,3,5,0,Not Usable
6657,12/25/2024,7:26 AM,57,Northeast,Phone,13926,Consumer,Beauty,Unknown,29.51,0,0.00,0.00,0.00,0.00,1,1,0,Incomplete
38474,5/25/2025,7:58 AM,13,West,Phone,4926,Home Office,Beauty,Skincare,31.56,5,157.80,142.97,92.08,50.89,6,1,0,Complete
18845,4/23/2025,1:37 PM,12,Midwest,Online,22706,Consumer,Grocery,Unknown,60.82,5,304.10,235.68,195.28,40.40,2,1,0,Complete
13792,4/30/2023,5:03 PM,50,Northeast,Phone,14525,Corporate,Electronics,Phones,106.47,2,212.94,188.24,158.80,29.44,0,4,0,Complete
33796,3/26/2023,9:05 PM,70,Midwest,Online,9825,Home Office,Home,Kitchen,58.85,3,176.55,123.23,96.63,26.60,8,5,0,Complete
27979,11/26/2024,10:24 PM,57,Midwest,In Store,19300,Corporate,Apparel,Shoes,53.15,0,0.00,0.00,0.00,0.00,2,,0,Incomplete
43606,5/9/2023,11:56 PM,11,Midwest,In Store,19198,Corporate,Apparel,Kids,74.55,3,223.65,158.12,123.50,34.62,9,1,1,Complete
24535,10/22/2023,11:31 PM,65,South,Online,21363,Corporate,Grocery,Snacks,98.42,2,196.84,183.26,106.24,77.01,8,3,0,Complete
49425,11/23/2025,6:42 PM,57,Midwest,In Store,3689,Consumer,Grocery,Pantry,42.28,0,0.00,0.00,0.00,0.00,5,3,0,Incomplete
3494,5/21/2025,10:10 PM,11,West,Mobile App,19858,Consumer,Apparel,Women,173.69,3,521.07,459.58,348.57,111.02,3,3,,Complete
3830,7/15/2023,12:49 AM,70,West,Mobile App,19109,Home Office,Home,Furniture,13.97,1,13.97,12.24,7.34,4.90,3,,0,Complete
19128,3/13/2024,3:31 AM,26,West,Phone,21494,Corporate,Apparel,Shoes,89.00,7,623.00,596.83,395.56,201.28,7,4,0,Complete
18112,12/30/2023,1:01 PM,20,West,Online,12072,Consumer,Electronics,Audio,,3,,,,,5,4,0,Not Usable
12935,12/4/2023,10:05 AM,53,South,Online,13965,Consumer,Home,Kitchen,36.29,6,217.74,,,,6,1,0,Incomplete
12284,5/8/2025,5:30 AM,74,West,In Store,21315,Corporate,Grocery,Snacks,106.75,2,213.50,149.88,100.23,49.65,2,,0,Complete
58379,3/5/2025,4:45 AM,62,West,In Store,8950,Consumer,Apparel,Men,151.19,1,151.19,115.21,72.94,42.26,4,5,0,Complete
9799,12/16/2023,11:41 AM,51,Northeast,Phone,9342,Consumer,Home,Furniture,52.61,4,210.44,135.94,,,5,1,0,Incomplete
28706,10/25/2023,12:42 PM,1,Midwest,Mobile App,10954,Corporate,Home,Decor,248.10,1,248.10,,,,5,5,0,Incomplete
14652,10/2/2024,9:55 PM,43,Northeast,Online,14455,Home Office,Home,Decor,61.96,5,309.80,234.52,173.08,61.44,1,1,0,Complete
21462,6/21/2025,4:04 AM,37,West,In Store,21685,Consumer,Beauty,Haircare,153.05,2,306.10,202.33,148.44,53.89,4,1,0,Complete
2090,8/25/2025,4:06 PM,66,South,Online,18510,Consumer,Home,Kitchen,37.83,4,151.32,132.86,106.57,26.29,1,5,0,Complete
18593,2/23/2025,10:30 AM,16,West,Phone,21221,Consumer,Electronics,Accessories,74.57,1,74.57,68.83,49.00,19.83,0,3,1,Complete
17110,5/11/2023,10:12 PM,36,South,Phone,107,Consumer,Grocery,Produce,27.96,1,27.96,21.00,12.68,8.32,2,2,0,Complete
7,3/29/2023,2:48 AM,21,West,Online,23809,Consumer,Beauty,Makeup,56.36,2,112.72,87.81,62.81,25.00,5,5,0,Complete
51697,10/9/2025,2:59 AM,75,Northeast,Phone,12423,Home Office,Grocery,Snacks,,1,,,,,8,4,0,Not Usable
55830,9/3/2025,11:30 PM,25,Northeast,Phone,1746,Corporate,Electronics,Accessories,7.80,6,46.80,31.87,20.92,10.96,9,3,0,Complete
6060,11/14/2024,12:48 PM,45,West,Mobile App,19003,Home Office,Apparel,Men,155.77,2,311.54,174.46,144.97,29.49,3,5,0,Complete
25235,7/13/2024,11:55 PM,26,South,Online,763,Home Office,Electronics,Phones,,2,,,,,5,2,0,Not Usable
13279,3/14/2023,1:59 PM,40,West,In Store,8749,Consumer,Apparel,Women,51.79,6,310.74,220.31,175.97,44.34,9,4,0,Complete
31083,6/23/2023,7:59 AM,84,West,In Store,15306,Home Office,Home,Furniture,113.70,3,341.10,242.86,171.91,70.96,6,4,0,Complete
44130,6/1/2023,2:35 AM,40,West,Mobile App,17845,Consumer,Apparel,Men,19.51,2,39.02,26.22,17.93,8.29,8,,0,Complete
37890,5/1/2025,1:37 AM,56,Midwest,In Store,18020,Corporate,Apparel,Unknown,138.95,4,555.80,470.21,391.06,79.14,5,2,0,Complete
19175,3/18/2024,5:18 AM,44,Midwest,In Store,26185,Consumer,Home,Kitchen,44.15,,,,,,9,4,0,Incomplete
544,10/24/2025,5:36 AM,62,Midwest,In Store,6678,Corporate,Home,Kitchen,63.50,4,254.00,221.74,121.99,99.75,5,3,0,Complete
32632,2/17/2024,11:05 PM,72,West,Mobile App,4444,Home Office,Home,Furniture,61.47,3,184.41,171.87,134.28,37.59,8,3,0,Complete
36762,10/27/2023,11:48 AM,44,West,Phone,21161,Corporate,Electronics,Unknown,27.87,4,111.48,75.36,54.65,20.71,2,3,0,Complete
35365,9/5/2024,12:24 AM,34,South,Phone,22495,Corporate,Electronics,Audio,124.38,1,124.38,117.29,81.33,35.96,0,5,0,Complete
6760,6/12/2024,11:04 AM,5,Midwest,Mobile App,19272,Consumer,Electronics,Accessories,20.95,1,20.95,15.31,9.48,5.83,3,3,0,Complete
55136,6/10/2024,9:18 PM,79,Northeast,Mobile App,27007,Consumer,Home,Bedding,136.43,3,409.29,306.56,191.30,115.26,5,1,0,Complete
26970,12/17/2023,12:28 PM,43,Midwest,Mobile App,1942,Consumer,Beauty,Skincare,97.82,8,782.56,714.48,592.55,121.93,2,2,0,Complete
33032,4/23/2024,8:27 PM,44,South,Online,22268,Consumer,Beauty,Fragrance,75.50,1,75.50,69.23,38.28,30.96,9,4,0,Complete
56256,3/16/2024,11:26 AM,74,South,Online,20989,Home Office,Home,Furniture,52.32,1,52.32,43.84,25.51,18.33,6,4,0,Complete
37719,2/11/2024,5:38 AM,45,Northeast,In Store,20373,Consumer,Home,Decor,29.54,2,59.08,54.83,45.91,8.91,3,2,0,Complete
40239,10/3/2025,9:56 AM,71,West,Phone,16629,Consumer,Electronics,Audio,49.08,,,,,,8,1,1,Incomplete
8076,2/13/2025,11:59 AM,50,Northeast,In Store,12548,Consumer,Electronics,Phones,25.86,2,51.72,39.31,32.12,7.18,6,1,0,Complete
29773,4/27/2023,8:38 PM,54,Midwest,In Store,8229,Consumer,Home,Bedding,79.67,7,557.69,417.15,287.21,129.94,3,1,0,Complete
52671,11/25/2023,6:31 PM,58,South,In Store,7937,Home Office,Electronics,Laptops,22.91,2,45.82,27.31,15.76,11.55,1,4,1,Complete
48668,2/18/2023,1:24 AM,13,South,In Store,13856,Home Office,Grocery,Beverages,24.16,4,96.64,92.39,70.24,22.15,5,1,0,Complete
19517,12/13/2024,12:45 AM,13,Northeast,Online,21421,Consumer,Beauty,Haircare,48.38,4,193.52,171.27,117.25,54.01,7,5,0,Complete
12609,8/14/2024,2:38 AM,71,Northeast,Mobile App,6943,Corporate,Apparel,Kids,92.90,0,0.00,0.00,,,5,,0,Incomplete
660,6/14/2025,9:20 AM,70,Northeast,Online,14644,Consumer,Electronics,Audio,38.37,1,38.37,26.55,21.90,4.65,4,4,0,Complete
2722,2/24/2025,6:05 AM,49,West,Online,6333,Consumer,Grocery,Unknown,68.15,4,272.60,207.45,154.34,53.11,6,3,0,Complete
52067,8/15/2023,8:47 PM,44,West,In Store,10410,Consumer,Electronics,Accessories,97.03,2,194.06,137.98,82.35,55.62,9,4,0,Complete
56248,1/28/2025,3:53 PM,54,Northeast,Online,17588,Home Office,Beauty,Haircare,52.07,0,0.00,0.00,0.00,0.00,3,3,0,Incomplete
45048,12/13/2024,4:46 AM,52,South,In Store,11788,Corporate,Beauty,Fragrance,30.10,2,60.20,58.15,,,7,5,0,Incomplete
31042,2/11/2023,3:38 AM,37,Northeast,In Store,5632,Corporate,Home,Furniture,111.09,0,0.00,0.00,0.00,0.00,5,4,0,Incomplete
35889,6/27/2023,12:14 AM,38,Midwest,Online,14632,Corporate,Home,Furniture,51.55,3,154.65,120.63,81.75,38.88,7,2,0,Complete
38849,5/31/2025,6:16 AM,64,South,Online,18227,Corporate,Beauty,Haircare,76.55,4,306.20,194.13,131.89,62.24,8,4,0,Complete
23893,8/30/2023,4:19 AM,76,Northeast,Online,6848,Corporate,Home,Kitchen,69.19,3,207.57,182.25,108.86,73.38,5,2,0,Complete
14514,5/6/2024,6:17 AM,10,Northeast,Online,4080,Corporate,Beauty,Haircare,24.60,2,49.20,46.44,38.19,8.26,7,2,0,Complete
52389,4/4/2025,1:31 AM,9,Midwest,Online,10003,Home Office,Grocery,Produce,50.60,5,253.00,224.41,,,2,2,0,Incomplete
1182,5/7/2024,3:18 PM,78,South,Mobile App,7457,Consumer,Grocery,Beverages,32.51,2,65.02,45.90,29.25,16.65,4,3,0,Complete
53888,4/3/2023,2:33 PM,45,Midwest,Phone,14833,Corporate,Home,Kitchen,66.80,3,200.40,180.76,118.34,62.42,9,2,0,Complete
37295,2/19/2024,1:12 AM,82,Midwest,In Store,10695,Corporate,Grocery,Beverages,58.71,6,352.26,336.06,269.69,66.37,7,5,0,Complete
41166,10/3/2025,1:46 PM,10,South,In Store,6554,Consumer,Home,Decor,94.83,2,189.66,169.75,138.38,31.37,2,3,0,Complete
30740,4/3/2024,1:28 AM,24,Northeast,Phone,12501,Consumer,Electronics,Phones,129.56,1,129.56,118.16,89.90,28.25,8,4,0,Complete
5074,1/3/2024,11:36 AM,30,South,Phone,7141,Home Office,Grocery,Produce,46.47,4,185.88,152.61,89.24,63.37,7,4,1,Complete
13486,7/28/2025,6:44 AM,10,South,Mobile App,3504,Consumer,Home,Decor,54.74,2,109.48,99.74,83.48,16.26,7,1,0,Complete
36721,12/12/2025,7:10 PM,39,West,Online,27564,Consumer,Apparel,Shoes,53.30,3,159.90,140.55,113.63,26.92,2,4,0,Complete
18032,7/5/2025,8:11 AM,59,South,Online,27929,Home Office,Beauty,Makeup,127.62,5,638.10,532.18,303.72,228.45,3,5,0,Complete
14001,3/12/2023,6:46 AM,1,South,Online,28566,Consumer,Beauty,Skincare,64.18,4,256.72,220.78,181.62,39.15,8,5,0,Complete
30841,2/21/2025,11:03 PM,1,Northeast,In Store,8186,Home Office,Home,Kitchen,88.53,3,265.59,232.13,140.86,91.26,7,5,0,Complete
12595,7/3/2023,4:44 PM,72,Midwest,Phone,14251,Consumer,Grocery,Snacks,52.84,1,52.84,,,,4,4,0,Incomplete
37935,8/31/2023,11:52 AM,50,West,Online,20877,Corporate,Home,Bedding,39.35,4,157.40,136.94,85.61,51.33,2,1,,Complete
53658,7/13/2023,10:39 PM,65,West,Phone,25890,Corporate,Beauty,Unknown,106.26,0,0.00,0.00,0.00,0.00,8,5,0,Incomplete
15768,6/15/2024,11:15 PM,67,South,In Store,14122,Consumer,Beauty,Skincare,145.11,3,435.33,315.18,239.04,76.13,4,4,0,Complete
36571,5/17/2025,12:01 PM,58,West,Phone,53,Corporate,Grocery,Pantry,93.24,2,186.48,171.75,128.09,43.66,9,3,1,Complete
33554,1/22/2023,4:00 AM,51,West,In Store,28920,Consumer,Grocery,Pantry,16.17,1,16.17,13.08,10.04,3.05,9,3,0,Complete
22618,8/21/2025,12:23 PM,3,Northeast,Online,23279,Consumer,Home,Decor,255.65,1,-255.65,-248.24,-173.19,-75.04,9,5,1,Complete
26588,2/19/2025,7:46 PM,43,South,Online,23570,Consumer,Apparel,Shoes,38.45,2,76.90,62.06,48.33,13.72,8,2,0,Complete
56750,8/14/2024,9:54 PM,4,South,Phone,24858,Consumer,Grocery,Beverages,165.96,2,331.92,313.66,191.14,122.53,7,4,0,Complete
31357,9/30/2024,10:47 AM,79,South,Mobile App,18958,Consumer,Apparel,Kids,79.72,5,398.60,367.51,223.49,144.02,1,4,0,Complete
27512,3/6/2025,2:48 PM,4,South,In Store,10332,Home Office,Beauty,Makeup,176.71,4,706.84,487.72,378.20,109.52,1,1,0,Complete
17042,4/23/2025,6:42 AM,68,South,In Store,17719,Consumer,Grocery,Pantry,63.86,3,191.58,161.50,135.29,26.21,2,2,0,Complete
14899,9/25/2025,4:21 PM,15,Northeast,Mobile App,28800,Consumer,Home,Furniture,98.64,3,295.92,276.09,162.23,113.87,3,2,0,Complete
54801,3/9/2023,6:22 PM,24,South,Mobile App,28048,Corporate,Grocery,Snacks,42.34,3,127.02,81.29,65.67,15.62,5,4,0,Complete
30928,9/18/2024,4:26 AM,65,Midwest,In Store,26582,Corporate,Beauty,Makeup,,2,,,,,6,4,0,Not Usable
36957,3/10/2023,8:07 PM,81,South,Mobile App,3662,Home Office,Home,Furniture,57.63,1,57.63,,,,4,2,0,Incomplete
32080,9/17/2023,1:05 AM,70,South,Online,26980,Home Office,Apparel,Women,125.27,1,125.27,116.63,71.87,44.75,9,1,0,Complete
22002,8/16/2023,1:21 AM,3,South,In Store,16096,Consumer,Electronics,Phones,81.56,3,244.68,163.94,132.59,31.34,5,5,0,Complete
11709,10/16/2025,3:00 AM,11,Midwest,Online,25654,Consumer,Apparel,Shoes,86.78,1,86.78,78.54,56.10,22.43,1,1,0,Complete
30761,4/13/2025,4:06 PM,43,West,In Store,23487,Consumer,Grocery,Pantry,83.11,,,,,,8,2,0,Incomplete
42853,12/15/2023,10:43 AM,6,South,Online,18696,Corporate,Home,Furniture,102.10,0,0.00,0.00,0.00,0.00,1,3,0,Incomplete
54354,3/10/2024,9:22 PM,10,West,Online,24093,Corporate,Beauty,Fragrance,76.73,3,230.19,144.33,,,9,1,1,Incomplete
1257,3/25/2023,11:35 AM,63,South,Online,12340,Home Office,Beauty,Fragrance,275.32,3,825.96,364.25,304.84,59.41,3,4,0,Complete
28410,10/7/2025,3:30 PM,25,South,In Store,2686,Home Office,Electronics,Audio,63.67,3,191.01,140.97,102.04,38.93,0,3,0,Complete
15732,1/4/2024,2:28 AM,25,Midwest,Phone,14907,Consumer,Apparel,Shoes,121.74,2,243.48,194.78,153.10,41.69,1,4,0,Complete
12543,4/13/2025,5:01 AM,65,South,In Store,4978,Consumer,Grocery,Produce,69.23,3,207.69,,,,9,3,0,Incomplete
15126,3/5/2024,12:30 AM,21,Northeast,Mobile App,1185,Consumer,Beauty,Haircare,50.91,5,254.55,,,,7,2,,Incomplete
36239,5/1/2024,10:31 AM,71,South,Online,4842,Corporate,Home,Decor,26.57,,,,,,3,2,0,Incomplete
10916,10/1/2025,12:18 AM,55,Midwest,Online,22643,Home Office,Home,Unknown,80.58,4,322.32,242.38,171.61,70.78,0,3,0,Complete
5014,2/4/2025,12:39 PM,55,South,In Store,18418,Consumer,Home,Decor,,2,,,,,9,2,0,Not Usable
8944,12/24/2025,7:14 PM,61,Northeast,Online,18341,Consumer,Apparel,Kids,114.68,5,573.40,473.63,302.66,170.96,9,5,0,Complete
45813,8/23/2023,9:05 PM,1,West,Mobile App,800,Consumer,Electronics,Audio,83.10,4,332.40,282.87,230.33,52.55,7,3,0,Complete
15303,5/22/2025,1:33 PM,39,South,Online,26160,Home Office,Electronics,Accessories,24.75,2,49.50,48.16,,,6,1,0,Incomplete
50716,12/23/2024,7:03 AM,49,West,In Store,1670,Consumer,Grocery,Unknown,56.89,4,227.56,134.94,97.79,37.16,3,3,0,Complete
41315,11/15/2025,2:04 PM,1,South,Mobile App,23198,Consumer,Beauty,Makeup,31.91,2,63.82,37.78,,,6,3,0,Incomplete
6416,5/31/2023,7:51 PM,77,South,Online,20435,Corporate,Grocery,Beverages,99.41,2,198.82,155.28,85.89,69.39,8,2,0,Complete
35846,12/29/2024,2:07 AM,38,South,In Store,28416,Consumer,Grocery,Produce,14.26,0,0.00,0.00,0.00,0.00,2,3,0,Incomplete
39250,6/17/2024,8:07 PM,63,West,Phone,22260,Consumer,Grocery,Beverages,64.46,2,128.92,113.32,,,2,3,0,Incomplete
